지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
266,2022-11-11,17.1,12.3,4,21.9,1331,,,,,,,7.8,70,738,3.6,70,511,2.1,1793,9.4,46,1431,61.3,11.8,1015.1,1027.6,931,1024.4,1554,1025.6,10.5,6,1200,2.09,11.43,,,,,,4.4,3,16.4,8.9,16.5,16.4,16.2,16,,,,,,2.3,3.2,,
266,2022-11-12,17.3,12.5,648,22.5,1131,,,,,,2.3,6.2,230,2332,2.8,140,1414,1.1,925,14.4,58,1132,83.6,16.6,1008.5,1024.9,37,1012.5,2349,1018.8,10.4,2.4,1100,1.93,8.26,,,,,,7.6,4.4,16.5,10.5,16.6,16.8,16.8,16.6,,,,,,1.4,2,,
266,2022-11-13,14.2,9.9,2039,19.1,14,,,,,,10.9,13.2,290,1330,7,290,1349,3.2,2727,9.4,50,1446,74.4,12.4,1003.9,1019.3,2226,1009.9,437,1014.4,10.4,7.6,1200,2.26,13.17,,,,,,7.9,3.1,15.9,10.5,16.4,16.8,17.5,17.3,,,,,,2.3,3.3,,
266,2022-11-14,11.6,8.1,2353,16.8,1546,,,,,,,10.3,290,2329,5.3,270,2055,1.9,1617,5.2,47,1603,65.3,8.9,1007.4,1020,747,1015.9,1602,1018.1,10.4,1.5,1000,1.04,5.49,,,,,,5.8,3.5,11.6,6.5,12.8,13.8,15.4,16,,,,,,1.4,2,,
266,2022-11-15,9.8,3.8,701,16.3,1308,,,,,,,9.7,270,1326,5.4,270,1331,1.7,1456,1.6,38,1312,58.5,6.9,1007.2,1020.1,2220,1015.7,1406,1017.9,10.4,8.4,1200,2.23,13.17,,,,,,0,0,8.7,2.8,10.4,11.4,13.3,14.4,,,,,,2.2,3.2,,
266,2022-11-16,11,6.5,325,17.6,1418,,,,,,,8.3,290,1228,4.7,270,1227,1.5,1311,3.1,35,1515,60.9,7.7,1010.1,1022.5,2302,1019.3,1509,1020.7,10.3,8,1300,2,12.21,,,,,,1.9,.3,10.1,4.3,11.2,11.7,13,13.7,,,,,,2.6,3.7,,
266,2022-11-17,11.4,7.7,5,18.3,1502,,,,,,,6.3,70,1001,3.6,90,1128,1.3,1122,1.2,28,1314,51.4,6.7,1013,1025.5,2216,1022,147,1023.7,10.3,7.4,1200,2.22,11.99,,,,,,4,2.3,11.1,4.7,11.7,12,13,13.5,,,,,,2.3,3.3,,
266,2022-11-18,12.3,5.4,748,18.6,1329,,,,,,,8,90,1430,5.5,90,1433,1.8,1536,.8,24,1425,48,6.5,1014.7,1027.2,934,1023.6,1456,1025.4,10.3,8.5,1200,2.26,13.44,,,,,,1.4,.3,9.8,2.5,10.8,11.4,12.6,13.2,,,,,,,,,
266,2022-11-19,15.5,12.4,15,20.6,1403,,,,,,,10.7,70,322,5.7,50,506,3,2603,5.9,40,1443,53.5,9.3,1011.6,1025,7,1019.6,1513,1022.1,10.3,6.1,1200,2.11,11,,,,,,4.4,1.9,13.1,7.5,13.3,13.3,13.5,13.5,,,,,,2.7,3.9,,
266,2022-11-20,14.2,10.6,2315,16.1,1138,,,,,,.1,8,70,28,4.2,70,357,1.8,1520,8.9,62,1147,70.9,11.4,1009.3,1021,842,1018.3,1334,1019.8,10.2,0,1000,.63,3.15,,,,,,6.8,3.9,12.6,7.5,13.1,13.4,14,14.1,,,,,,.8,1.2,,
266,2022-11-21,13.1,8.6,534,18.9,1458,,,,,,,4.4,320,1857,2.5,290,1909,.9,796,7.7,45,1510,71.8,10.5,1010.7,1023.2,842,1019.7,1451,1021.3,10.2,4.1,1100,1.3,8.01,,,,,,6.1,1.6,11.2,5.4,11.8,12.2,13.1,13.5,,,,,,1.4,2,,
266,2022-11-22,13.1,11.4,607,16.1,1351,,,,,,3.3,8.1,50,1100,5,70,1011,1.4,1175,8.5,50,937,75.5,11.2,1009,1022.7,3,1016,2349,1019.6,10.2,0,900,.55,3.02,,,,,,10,6,12.3,9.8,12.3,12.6,13.3,13.6,,,,,,.9,1.3,,
266,2022-11-23,13.4,9.6,2243,19.9,1359,,,,,,.7,10.4,320,1548,6.3,290,1552,2.1,1843,8.2,49,1435,73,11,1005.5,1019,2231,1014,1346,1016,10.2,7.9,1200,2,11.69,,,,,,5.3,2.1,13,7.2,13.6,13.7,14,13.9,,,,,,2.4,3.4,,
266,2022-11-24,11.7,7.4,508,19.6,1540,,,,,,,3.9,290,712,2.4,180,1510,1.1,916,1.7,24,1425,53.1,6.9,1010.1,1023.1,2330,1018.6,4,1020.7,10.1,6.9,1300,1.98,11.25,,,,,,3.9,.8,10.8,5.3,11.7,12.2,13.1,13.6,,,,,,2,2.9,,
266,2022-11-25,12.3,6,735,20.1,1435,,,,,,,5.1,270,2045,2.8,250,1413,1.1,936,5.5,42,1343,64.3,9.1,1008.8,1023.2,208,1016.6,1527,1019.4,10.1,7.5,1200,1.87,10.62,,,,,,3.4,0,9.9,3,10.9,11.3,12.3,12.9,,,,,,2,2.8,,
266,2022-11-26,13.1,8.4,2350,20.2,1310,,,,,,,9.1,250,1327,4.6,290,1413,2.1,1781,2.6,24,1326,53.3,7.7,1006.4,1019.8,2355,1015.2,503,1017,10.1,7.9,1200,2.05,11.77,,,,,,0,0,11.3,5,12,12.3,12.9,13.1,,,,,,2.9,4.2,,
266,2022-11-27,10.9,3.9,726,17,1351,,,,,,,5.5,110,2352,3.4,70,2400,1.4,1175,.4,25,1230,50,6.4,1010,1021.8,958,1019.4,1413,1020.7,10.1,5.5,1200,2.05,10.55,,,,,,4.8,.3,8.7,1.7,9.9,10.6,11.9,12.4,,,,,,2.2,3.1,,
266,2022-11-28,15.5,10.5,630,18.2,2245,,,,,,60.6,6.3,290,1719,3.6,70,4,1.4,1197,12.8,54,1,85,15.3,1005.6,1021.5,201,1008.5,2356,1016,10,0,900,.4,1.82,,,,,,7.8,5.1,13.5,7.4,13.1,12.9,12.8,12.8,,,,,,.5,.7,,
266,2022-11-29,13.5,7.2,2357,18.7,148,,,,,,42.4,11.4,290,1224,6,290,1725,2.8,2385,7.3,25,2337,70.6,12.2,1002.8,1022.1,2357,1006,516,1013.3,10,0,1200,.77,2.71,,,,,,9.6,6.1,13.8,7.4,14.4,14.8,15.1,14.6,,,,,,1.7,2.4,,
266,2022-11-30,1.1,-1.3,2321,7.2,1,,,,,,,20.2,270,423,10.5,290,442,4.2,3651,-10.1,29,4,43.4,2.9,1017.2,1032.1,2348,1021.9,53,1028.4,10,4.1,1200,1.8,9.32,,,,,,9.1,4.1,3.2,.2,5.7,7.7,10.8,12.3,,,,,,1.7,2.4,,
266,2022-12-01,.9,-1.3,1,6.1,1403,,,,,,,8.8,290,1426,4.4,290,1420,1.9,1611,-9.7,27,1409,45.4,2.9,1019.2,1032.4,15,1028.5,1432,1030.4,10,4.1,1100,2,9.22,,,,,,8,3.5,3.2,.1,4.5,5.8,8.3,9.8,,,,,,1.4,2,,
266,2022-12-02,2,-2.3,752,7.9,1421,,,,,,,5.1,90,950,3.6,90,1014,1.3,1082,-6.8,35,1514,52.9,3.7,1018.6,1032.5,910,1027.9,1455,1029.8,10,8.3,1200,2.08,12.15,,,,,,3.8,.6,3.6,-1.7,4.7,5.7,7.5,8.7,,,,,,1.6,2.3,,
266,2022-12-03,6.2,1.3,18,10.9,1617,,,,,,0,5.6,270,2155,3.2,290,2157,1,858,-.3,53,1615,63.3,6.1,1014.7,1028.3,24,1023.4,1626,1025.7,10,1.6,1200,.67,4.62,,,,,,8.9,5.6,5.9,.8,6,6.5,7.7,8.6,,,,,,1.2,1.7,,
266,2022-12-04,5.6,1.6,2350,9.7,1430,,,,,,,9.2,290,637,5.7,290,626,1.9,1633,-6.7,31,1541,41.3,3.9,1016.4,1029.1,2026,1024.7,2,1027.4,10,5.8,1200,1.43,8.85,,,,,,7.9,4.8,6.3,1.3,6.9,7.5,8.6,9.1,,,,,,1.7,2.4,,
266,2022-12-05,2.3,-1.1,2358,8.3,1318,,,,,,,8.5,270,1725,5.3,270,1734,2,1717,-13.2,20,1329,31.1,2.2,1015.6,1028.8,1039,1024.6,1451,1026.7,9.9,5.5,1200,1.59,8.8,,,,,,5.9,3.8,3.7,-2.9,4.7,5.8,7.6,8.6,,,,,,1.9,2.6,,
266,2022-12-06,3.3,-2.6,318,10.1,1404,,,,,,,15,290,1213,7.2,290,1427,2.3,1982,-7,29,11,47.9,3.7,1013.6,1027,1,1022,1536,1024.6,9.9,8,1200,1.98,11.07,,,,,,2.3,.6,2,-3.1,3.4,4.4,6.2,7.4,,,,,,2.1,3,,
266,2022-12-07,5.9,1.1,447,12.5,1416,,,,,,0,12.3,290,1045,6.2,290,2304,2.3,2017,-3.5,26,1506,53,4.7,1013.7,1025.9,2212,1022.5,1427,1024.7,9.9,8,1200,1.96,11,,,,,,1.9,0,3.4,-1.4,4.6,5.2,6.3,7.1,,,,,,2.3,3.3,,
266,2022-12-08,7,1.6,749,13.5,1557,,,,,,,9.5,270,6,5.2,270,14,1.2,1041,-1.8,25,1403,55.8,5.4,1014.8,1027.6,826,1024.3,2400,1025.7,9.9,7.5,1200,1.9,10.64,,,,,,4.5,1.9,4.2,-1.5,5.6,5.9,6.7,7.3,,,,,,1.7,2.5,,
266,2022-12-09,8,3.7,505,14.3,1344,,,,,,,5.6,290,2335,3.1,290,2144,1.2,1054,-.4,29,1308,56.3,6,1011.7,1024.7,141,1020.9,1403,1022.6,9.9,2.1,1200,1.65,6.97,,,,,,5.4,2.6,5.8,.4,6.6,7,7.6,7.9,,,,,,1.3,1.8,,
266,2022-12-10,6.7,2.7,702,10.1,1416,,,,,,0,4.3,320,2300,3,320,2313,1,867,0,41,1825,63.8,6.1,1008.5,1021.4,217,1016.8,1345,1019.4,9.9,.9,900,.96,4.76,,,,,,6.1,5.9,4.8,-.1,5.7,6.3,7.4,7.9,,,,,,1.2,1.7,,
266,2022-12-11,6.6,3.3,2136,12.7,1326,,,,,,,7.6,250,1453,5.1,290,254,2.1,1779,-6.3,27,1334,39.8,3.9,1010.6,1024,2358,1019.1,28,1021.5,9.9,8,1200,1.93,10.99,,,,,,1.9,1.4,4.8,-.5,6.2,6.8,7.7,8,,,,,,2.2,3.1,,
266,2022-12-12,4.4,1.4,353,8.9,1120,,,,,,.7,8.3,290,1631,4.7,290,1605,1.4,1242,-2.2,36,20,63.1,5.4,1009.6,1024.2,33,1018.3,1921,1020.6,9.9,1,1000,1.02,3.69,,,,,,6,3.8,2.2,-.9,3.9,4.9,6.6,7.4,,,,,,1,1.4,,
266,2022-12-13,5.4,1.6,2400,9.9,1244,,,,,,0,15.3,320,2206,8.1,290,2211,3.8,3250,-3.4,31,1249,54.9,4.8,1008.7,1022.2,2322,1017.5,1316,1019.6,9.8,4.9,1200,1.87,9.06,,,,,,4.6,1.9,3.3,-.3,4.6,5.2,6.3,7,,,,,,2,2.9,,
266,2022-12-14,-1.6,-4.3,2312,1.7,10,,,,,,.2,13.9,270,1412,7.6,290,1438,3.4,2903,-9.5,40,1342,55.9,3,1015.3,1028.5,827,1021.7,18,1026.6,9.8,8.4,1200,1.92,11.51,,,,,,2.5,.9,1.2,-3.5,2.6,3.8,5.6,6.6,,,,,,1.5,2.1,,
266,2022-12-15,1,-5.4,657,7.9,1426,,,,,,0,7.9,250,1429,3.6,290,250,1.8,1563,-6.7,38,1431,57.4,3.8,1014.8,1028.6,852,1023.5,1522,1025.9,9.8,7.9,1200,1.92,11.06,,,,,,2.4,.5,.9,-3.8,1.9,2.5,4.2,5.4,,,,,,1.9,2.7,,
266,2022-12-16,2.8,.6,2343,7.3,1238,,,,,,,9,250,452,4.8,270,723,2.3,1974,-9.8,26,1122,41.1,3.1,1016.4,1029.4,1008,1025.1,127,1027.5,9.8,4.7,1200,1.51,8.97,,,,,,7.8,5.9,2.9,-.5,3.8,4.2,5.1,5.7,,,,,,1.8,2.5,,
266,2022-12-17,-.6,-4.5,2356,3.4,1110,,,,,,0,13.8,270,1429,7,270,1436,3.1,2662,-11.6,22,321,44.3,2.6,1013.3,1028,4,1021.7,1507,1024.5,9.8,4.1,1000,1.25,7.68,,,,,,6,2.8,.8,-3.9,2.2,3.2,4.8,5.7,,,,,,1.3,1.8,,
266,2022-12-18,-3.8,-6.6,751,1.5,1305,,,,,,,10,290,1332,5.5,290,1321,2.1,1817,-11.5,37,1352,56.9,2.6,1011.7,1025,2303,1020.2,1358,1023,9.8,8.1,1200,2.01,11.45,,,,,,2.1,1.5,-.7,-4.8,.8,1.7,3.5,4.7,,,,,,1.2,1.8,,
266,2022-12-19,-1.4,-7.3,712,6.2,1507,,,,,,,7.4,230,1441,3.7,270,1329,1.5,1277,-8.6,34,1322,59.5,3.2,1015.6,1028.6,953,1024.9,1,1026.8,9.8,7.2,1200,1.91,10.49,,,,,,1.9,.5,-.9,-4.9,.1,.8,2.7,3.9,,,,,,1.2,1.8,,
266,2022-12-20,3,-2.6,337,9.9,1444,,,,,,,9.2,270,1223,4.5,290,1325,1.5,1256,-5.5,29,1418,56.6,4.1,1014.8,1030,946,1022.1,2153,1025.9,9.8,8,1200,1.99,11.18,,,,,,,,1.1,-3.6,1.9,2.1,3.1,3.8,,,,,,,,,
266,2022-12-21,3.6,1.4,454,7.4,1632,,,,,,3.4,9,340,2107,5,290,2039,1.3,1081,.8,54,1,82.5,6.6,1001.8,1022.6,14,1008.9,1500,1012.7,9.8,.6,1300,.89,3.59,,,,,,6.8,2,3.6,-.6,3.7,3.8,4.3,4.5,,,,,,,,,
266,2022-12-22,-1.6,-5.1,2239,2.2,113,,,,,,1.6,11.5,270,1605,5.8,290,1050,2.8,2427,-5.6,50,1228,74.9,4.1,998.9,1011.5,2153,1007.8,1352,1010,9.8,3.9,1200,1.63,7.97,,,,,,5.5,2.6,1.3,-1.6,1.9,2.8,4.1,4.7,,,,,,,,,
266,2022-12-23,-4.5,-6.6,419,-1.7,1355,,,,,,1.4,15.6,270,1522,7.5,270,1636,3.4,2952,-8.6,58,1405,73,3.2,1001.9,1015.4,2317,1010.9,17,1013.1,9.8,7.7,1200,.78,4.9,,,,,,6.6,4.9,.4,-1.5,1.1,2,3.5,4.3,,,,,,,,,
266,2022-12-24,-2.3,-4.6,109,3.3,1316,,,,,,0,11.1,250,6,6.7,270,12,2.9,2493,-9,41,1221,60.5,3.1,1006.9,1021.3,2306,1014.4,11,1018.2,9.8,8.7,1200,2.02,11.69,,,,,,2.5,0,-.4,-3.6,1,1.8,3,3.8,,,,,,,,,
266,2022-12-25,-1.1,-6.6,612,4.9,1343,,,,,,,13.6,290,1142,7.4,290,1424,2.5,2195,-7.9,42,1406,60.9,3.4,1010.9,1024.4,2359,1020.5,1354,1022.1,9.8,8.6,1200,2.04,11.86,,,,,,0,0,-.5,-4.8,.8,1.5,2.8,3.6,,,,,,,,,
266,2022-12-26,.7,-4.1,738,7.8,1443,,,,,,,4.4,290,1633,2.7,320,2138,1.3,1114,-7.9,27,1557,54.1,3.4,1013.6,1026.5,2354,1023,1418,1024.8,9.8,5.4,1300,1.73,8.39,,,,,,2.3,1.5,-.1,-4.8,1.1,1.4,2.6,3.4,,,,,,,,,
266,2022-12-27,1.9,-2.7,533,8,1440,,,,,,,8.2,290,1604,5.4,290,1706,2,1709,-7.8,30,1435,50.1,3.4,1016.6,1029.3,929,1025.8,1445,1027.7,9.8,8.6,1200,2.01,11.56,,,,,,1.1,,.8,-4.6,1.8,2,2.8,3.4,,,,,,,,,
266,2022-12-28,1.7,-1.3,157,6.5,1347,,,,,,,11.7,290,1532,6,290,1540,2.4,2060,-6,43,1416,56.5,3.9,1018.2,1032,2348,1027.5,1342,1029.4,9.8,6.5,1300,1.8,9.56,,,,,,,2.4,1,-3.6,1.9,2.3,3,3.5,,,,,,,,,
266,2022-12-29,1.4,-3.1,744,7.6,1345,,,,,,,10.3,290,1548,5.1,270,1603,2.5,2197,-7.2,35,1257,53.5,3.6,1020.8,1033.4,2212,1029.8,1338,1032,9.8,8.2,1200,2.02,11.56,,,,,,2.8,,.8,-4.6,1.8,2.1,2.9,3.5,,,,,,,,,
266,2022-12-30,1.6,-2.5,444,6.7,1500,,,,,,,10.4,270,1438,5.3,290,1403,2.5,2173,-5.3,41,1345,61.3,4.1,1020.6,1033.6,900,1029.5,1412,1031.8,9.8,7.2,1300,1.53,9.51,,,,,,4.5,1.5,1,-3.5,1.7,2,2.9,3.5,,,,,,,,,
266,2022-12-31,2.2,-1.6,359,7.3,1306,,,,,,,11.9,290,1510,5.9,270,1333,2.7,2362,-6.4,37,1231,53.8,3.8,1019.3,1032.3,901,1028.7,1433,1030.5,9.8,8.4,1200,2.07,11.83,,,,,,1,.8,1.1,-3.8,2,2.3,3,3.5,,,,,,,,,
